Zone ID,District,Housing Density (people/km²),Avg Household Size,Projected 10yr Growth (%),Area (km²),Infrastructure Score (0-100),Road Network Efficiency
Zone-001,South West Delhi,24391.69,5.8,3.62,11.06,93,0.58
Zone-002,East Delhi,20502.66,4.1,4.12,17.42,88,0.8
Zone-003,West Delhi,23789.98,3.9,6.68,13.86,76,0.69
Zone-004,South West Delhi,22896.55,4.7,3.74,4.93,59,0.98
Zone-005,South Delhi,16958.0,6.0,2.93,3.27,75,0.92
Zone-006,New Delhi,23437.48,4.1,5.06,13.56,68,0.92
Zone-007,West Delhi,6769.85,5.2,7.15,2.48,88,0.73
Zone-008,West Delhi,8919.66,5.4,5.83,12.54,52,0.71
Zone-009,South West Delhi,5904.55,4.1,5.14,18.92,94,0.64
Zone-010,North Delhi,11506.61,5.3,2.53,12.36,62,0.53
Zone-011,South Delhi,12773.55,4.4,5.38,8.99,99,0.93
Zone-012,South West Delhi,10426.98,5.1,7.45,13.58,77,0.91
Zone-013,South Delhi,21574.75,5.1,2.77,10.25,69,1.0
Zone-014,South Delhi,12135.07,4.8,4.85,11.82,77,1.0
Zone-015,New Delhi,10618.69,3.7,6.83,18.95,57,0.78
Zone-016,West Delhi,15853.92,5.6,6.07,8.95,90,0.88
Zone-017,East Delhi,7818.48,4.3,5.83,19.3,88,0.97
Zone-018,New Delhi,21043.94,4.0,5.86,18.3,50,0.92
Zone-019,New Delhi,6491.01,3.6,3.98,5.52,52,0.62
Zone-020,South Delhi,24737.74,5.0,3.61,3.25,62,0.73
Zone-021,North East Delhi,20444.9,5.2,6.45,3.81,77,0.56
Zone-022,West Delhi,8974.31,3.5,6.46,2.33,98,0.98
Zone-023,North Delhi,5110.44,4.8,6.77,3.7,74,0.8
Zone-024,New Delhi,21309.23,4.1,7.02,14.29,82,0.61
Zone-025,East Delhi,19137.15,5.1,4.81,3.28,87,0.84
Zone-026,North East Delhi,19580.14,3.9,4.76,7.74,55,0.81
Zone-027,North East Delhi,20425.41,5.2,6.39,17.21,93,0.68
Zone-028,North Delhi,6480.89,4.5,5.57,2.42,94,0.56
Zone-029,New Delhi,12169.31,5.8,5.86,16.66,81,0.84
Zone-030,East Delhi,7317.38,3.8,6.38,7.07,94,0.76
Zone-031,West Delhi,22262.07,4.4,6.9,4.13,96,0.89
Zone-032,Central Delhi,17465.96,3.8,3.86,14.54,70,0.76
Zone-033,East Delhi,11617.96,5.8,4.07,13.32,65,0.93
Zone-034,North Delhi,6271.17,5.7,2.52,17.79,70,0.78
Zone-035,North East Delhi,11219.65,4.1,5.18,15.23,60,0.78
Zone-036,West Delhi,11503.67,5.1,2.2,16.46,86,0.94
Zone-037,East Delhi,19592.12,5.5,4.56,7.08,85,0.7
Zone-038,Central Delhi,17751.15,4.9,4.98,5.19,84,0.57
Zone-039,Central Delhi,22744.25,4.8,3.58,15.51,68,0.51
Zone-040,South Delhi,14444.3,4.1,5.25,16.52,69,0.88
Zone-041,South Delhi,7391.88,3.7,2.17,19.83,67,0.81
Zone-042,South West Delhi,19264.9,5.7,2.21,9.43,96,0.85
Zone-043,North Delhi,20215.7,5.8,6.52,8.7,90,0.61
Zone-044,New Delhi,16225.54,5.1,3.98,15.98,98,0.57
Zone-045,East Delhi,20419.34,4.3,2.7,8.13,63,0.51
Zone-046,East Delhi,14875.91,4.4,4.87,18.75,64,0.68
Zone-047,New Delhi,15454.66,5.3,6.23,17.45,80,0.79
Zone-048,South West Delhi,13550.82,5.7,3.19,9.72,50,0.7
Zone-049,North East Delhi,5508.38,5.7,5.43,15.52,52,0.72
Zone-050,North East Delhi,7157.83,5.4,2.47,15.58,65,0.95
Zone-051,South West Delhi,5628.58,5.1,2.28,3.86,72,0.67
Zone-052,North East Delhi,17728.21,3.7,4.92,18.25,60,0.76
Zone-053,South Delhi,11287.12,3.9,4.97,11.09,61,0.89
Zone-054,East Delhi,15171.41,5.7,5.51,16.88,59,0.7
Zone-055,South West Delhi,23151.33,5.0,5.99,7.76,81,0.81
Zone-056,East Delhi,9985.84,3.5,7.37,18.12,65,0.93
Zone-057,New Delhi,13207.66,3.8,4.84,9.01,57,0.97
Zone-058,Central Delhi,20111.02,5.2,3.78,2.2,87,0.57
Zone-059,South Delhi,9575.96,3.5,6.37,18.3,61,0.96
Zone-060,West Delhi,6539.6,3.9,3.49,3.64,73,0.75
Zone-061,South Delhi,10795.03,4.9,4.41,7.75,77,0.63
Zone-062,South West Delhi,8224.43,5.2,2.43,19.1,57,0.73
Zone-063,West Delhi,23593.95,5.1,2.14,19.11,77,0.99
Zone-064,Central Delhi,21162.41,4.1,7.29,12.32,85,0.75
Zone-065,South West Delhi,17668.08,5.3,6.6,13.37,75,0.66
Zone-066,North Delhi,22429.21,4.1,5.83,10.07,57,0.82
Zone-067,East Delhi,21073.44,4.3,4.25,7.28,99,0.62
Zone-068,Central Delhi,8731.4,5.4,2.95,7.92,77,0.54
Zone-069,East Delhi,22851.18,5.1,2.86,14.11,77,0.56
Zone-070,North East Delhi,15786.84,5.6,3.38,15.54,86,0.56
Zone-071,North Delhi,21148.8,5.1,5.02,16.25,90,0.58
Zone-072,North Delhi,22921.83,4.9,5.93,16.21,85,0.57
Zone-073,Central Delhi,11360.07,3.7,5.63,3.64,76,0.82
Zone-074,North Delhi,7201.04,4.4,3.54,10.9,66,0.59
Zone-075,West Delhi,9558.7,4.2,7.25,3.04,58,0.67
Zone-076,North Delhi,13542.16,4.1,6.06,11.89,82,0.95
Zone-077,East Delhi,21360.3,5.9,5.05,9.95,69,0.74
Zone-078,East Delhi,22214.61,4.5,5.36,17.98,62,0.83
Zone-079,South West Delhi,5139.04,5.7,4.31,8.32,77,0.59
Zone-080,East Delhi,15214.95,5.1,3.36,4.11,97,0.6
Zone-081,South West Delhi,13348.22,5.5,3.96,4.57,78,0.52
Zone-082,East Delhi,9442.16,4.8,6.17,15.71,62,0.58
Zone-083,West Delhi,7397.31,4.9,2.08,13.13,95,0.64
Zone-084,New Delhi,11752.3,4.7,2.64,3.82,84,0.59
Zone-085,South West Delhi,23858.19,4.0,2.25,3.51,55,0.54
Zone-086,South Delhi,11464.06,5.3,2.22,14.62,67,0.56
Zone-087,North East Delhi,15375.81,4.2,6.71,3.31,54,0.73
Zone-088,Central Delhi,19060.38,3.6,5.87,16.79,96,0.6
Zone-089,East Delhi,12272.59,5.1,4.61,14.71,74,0.68
Zone-090,North Delhi,24435.64,3.9,2.54,3.46,51,0.75
Zone-091,New Delhi,24248.95,5.9,4.7,3.53,59,0.85
Zone-092,East Delhi,10035.65,5.9,4.6,19.76,79,0.52
Zone-093,North Delhi,14944.97,5.8,2.95,8.74,99,0.9
Zone-094,North East Delhi,11017.57,4.4,4.39,8.67,94,0.81
Zone-095,North East Delhi,10696.81,3.5,4.19,16.63,54,0.54
Zone-096,North East Delhi,5737.74,5.8,5.39,19.05,82,0.94
Zone-097,North Delhi,17191.29,4.6,5.49,19.75,50,0.96
Zone-098,East Delhi,15053.58,5.9,2.25,15.56,67,0.53
Zone-099,North East Delhi,6029.58,5.9,4.06,8.77,81,0.64
Zone-100,West Delhi,10572.93,5.6,5.44,3.5,96,0.9
